Serial No,Airports Name,IATA Code,City Name
1,Indira Gandhi International Airport,DEL,New Delhi
2,Chhatrapati Shivaji International Airport,BOM,Mumbai
3,Kempegowda International Airport,BLR,Bengaluru
4,Chennai International Airport,MAA,Chennai
5,Dabolim Airport,GOI,Goa
6,Cochin International Airport,COK,Kochi
7,Netaji Subhash Chandra Bose International Airport,CCU,Kolkata
8,Rajiv Gandhi International Airport,HYD,Hyderabad
9,Trivandrum International Airport,TRV,Thiruvananthapuram
10,Sardar Vallabhbhai Patel International Airport,AMD,Ahmedabad
11,Jaipur International Airport,JAI,Jaipur
13,Pune Airport,PNQ,Pune
14,Sri Guru Ram Dass Jee International Airport,ATQ,Amritsar
15,Vadodara Airport,BDQ,Vadodara
16,Mangalore International Airport,IXE,Mangalore
18,Lal Bahadur Shastri Airport,VNS,Varanasi
19,Calicut International Airport,CCJ,Kozhikode
20,Biju Patnaik Airport,BBI,Bhubaneswar
21,Coimbatore International Airport,CJB,Coimbatore
22,Lokpriya Gopinath Bordoloi International Airport,GAU,Guwahati
23,Lok Nayak Jayaprakash Airport,PAT,Patna
24,Devi Ahilyabai Holkar Airport,IDR,Indore
25,Jodhpur Airport,JDH,Jodhpur
26,Madurai Airport,IXM,Madurai
27,Bagdogra Airport,IXB,Bagdogra
28,Vishakhapatnam Airport,VTZ,Visakhapatnam
29,Chaudhary Charan Singh International Airport,LKO,Lucknow
30,Chandigarh Airport,IXC,Chandigarh
